cve,cwe,broad_category,crypto_category
CVE-2011-4619,CWE-415,cryptographic issue,broken implementation
CVE-2011-4577,CWE-416,cryptographic issue,certificate validation
CVE-2006-2940,CWE-424,cryptographic issue,key management
CVE-2015-6925,CWE-428,cryptographic issue,broken implementation
CVE-2020-25648,CWE-770,cryptographic issue,broken implementation
CVE-2021-4044,CWE-835,cryptographic issue,certificate validation
CVE-2016-2183,CWE-200,cryptographic issue,broken protocol/algorithm
CVE-2016-0701,CWE-200,cryptographic issue,broken implementation
CVE-2016-0800,"CWE-200, CWE-310",cryptographic issue,broken protocol/algorithm
CVE-2016-6313,CWE-200,cryptographic issue,insufficient randomness
CVE-2016-2427,CWE-200,cryptographic issue,broken protocol/algorithm
CVE-2015-7940,"CWE-200, CWE-310",cryptographic issue,broken implementation
CVE-2020-1968,CWE-203,cryptographic issue,broken protocol/algorithm
CVE-2015-8313,CWE-203,cryptographic issue,broken implementation
CVE-2020-26939,CWE-203,cryptographic issue,broken implementation
CVE-2017-3733,CWE-20,cryptographic issue,broken implementation
CVE-2008-5077,CWE-20,cryptographic issue,signature verification
CVE-2016-2850,CWE-20,cryptographic issue,downgrade attack
CVE-2021-3450,CWE-295,cryptographic issue,certificate validation
CVE-2015-0294,CWE-295,cryptographic issue,certificate validation
CVE-2018-9127,CWE-295,cryptographic issue,certificate validation
CVE-2015-7826,CWE-295,cryptographic issue,certificate validation
CVE-2021-3336,CWE-295,cryptographic issue,certificate validation
CVE-2020-24613,CWE-295,cryptographic issue,certificate validation
CVE-2017-2800,CWE-295,cryptographic issue,certificate validation
CVE-2014-2901,CWE-295,cryptographic issue,certificate validation
CVE-2014-2902,CWE-295,cryptographic issue,certificate validation
CVE-2019-17007,CWE-295,cryptographic issue,certificate validation
CVE-2018-8970,CWE-295,cryptographic issue,certificate validation
CVE-2017-8301,CWE-295,cryptographic issue,certificate validation
CVE-2017-1000417,CWE-295,cryptographic issue,certificate validation
CVE-2017-1000415,CWE-295,cryptographic issue,certificate validation
CVE-2011-1473,CWE-264,cryptographic issue,broken implementation
CVE-2011-3207,CWE-264,cryptographic issue,certificate validation
CVE-2016-7444,CWE-264,cryptographic issue,certificate validation
CVE-2014-1959,CWE-264,cryptographic issue,certificate validation
CVE-2009-5138,CWE-264,cryptographic issue,certificate validation
CVE-2013-5606,CWE-264,cryptographic issue,certificate validation
CVE-2010-4252,CWE-287,cryptographic issue,broken implementation
CVE-2009-0591,CWE-287,cryptographic issue,broken implementation
CVE-2009-0653,CWE-287,cryptographic issue,certificate validation
CVE-2014-2904,CWE-287,cryptographic issue,certificate validation
CVE-2015-0286,CWE-17,cryptographic issue,certificate validation
CVE-2014-8155,CWE-17,cryptographic issue,certificate validation
CVE-2015-1793,CWE-254,cryptographic issue,certificate validation
CVE-2008-4989,CWE-255,cryptographic issue,certificate validation
CVE-2015-7575,CWE-19,cryptographic issue,outdated support
CVE-2016-9574,CWE-384,cryptographic issue,broken implementation
CVE-2021-23839,CWE-326,cryptographic issue,broken implementation
CVE-2014-0224,CWE-326,cryptographic issue,key management
CVE-2014-1491,CWE-326,cryptographic issue,key management
CVE-2018-0732,CWE-320,cryptographic issue,key management
CVE-2016-6879,CWE-320,cryptographic issue,key management
CVE-2016-8635,CWE-320,cryptographic issue,key management
CVE-2016-1000346,CWE-320,cryptographic issue,key management
CVE-2019-1543,"CWE-330, CWE-327",cryptographic issue,insufficient randomness
CVE-2019-1549,CWE-330,cryptographic issue,insufficient randomness
CVE-2018-12384,CWE-335,cryptographic issue,insufficient randomness
CVE-2019-14317,CWE-311,cryptographic issue,insufficient randomness
CVE-2016-1000342,CWE-347,cryptographic issue,signature verification
CVE-2016-1000338,CWE-347,cryptographic issue,signature verification
CVE-2020-11501,CWE-327,cryptographic issue,insufficient randomness
CVE-2020-13777,CWE-327,cryptographic issue,broken implementation
CVE-2021-40529,CWE-327,cryptographic issue,broken implementation
CVE-2021-40528,CWE-327,cryptographic issue,broken implementation
CVE-2018-6829,CWE-327,cryptographic issue,broken implementation
CVE-2019-19962,CWE-327,cryptographic issue,signature verification
CVE-2018-1000180,CWE-327,cryptographic issue,broken implementation
CVE-2021-40530,CWE-327,cryptographic issue,broken implementation
CVE-2015-4000,CWE-310,cryptographic issue,broken protocol/algorithm
CVE-2015-0285,CWE-310,cryptographic issue,insufficient randomness
CVE-2015-0204,CWE-310,cryptographic issue,broken protocol/algorithm
CVE-2015-3197,"CWE-310, CWE-200",cryptographic issue,broken implementation
CVE-2015-0205,CWE-310,cryptographic issue,certificate validation
CVE-2014-3566,CWE-310,cryptographic issue,broken protocol/algorithm
CVE-2014-8275,CWE-310,cryptographic issue,certificate validation
CVE-2014-3572,CWE-310,cryptographic issue,downgrade attack
CVE-2014-3568,CWE-310,cryptographic issue,outdated support
CVE-2013-6449,CWE-310,cryptographic issue,broken implementation
CVE-2013-6450,CWE-310,cryptographic issue,broken implementation
CVE-2012-2686,CWE-310,cryptographic issue,broken implementation
CVE-2012-0884,CWE-310,cryptographic issue,broken implementation
CVE-2011-4576,CWE-310,cryptographic issue,broken implementation
CVE-2011-4108,CWE-310,cryptographic issue,broken implementation
CVE-2011-1945,CWE-310,cryptographic issue,broken implementation
CVE-2011-4354,CWE-310,cryptographic issue,broken implementation
CVE-2011-5095,CWE-310,cryptographic issue,broken implementation
CVE-2009-3555,CWE-310,cryptographic issue,broken protocol/algorithm
CVE-2009-2409,CWE-310,cryptographic issue,outdated support
CVE-2008-7270,CWE-310,cryptographic issue,broken implementation
CVE-2006-4339,CWE-310,cryptographic issue,broken implementation
CVE-2005-2946,CWE-310,cryptographic issue,outdated support
